# SpectraMap / WITec Raman Pipeline Export
# Timestamp: 2026-07-22T13:23:16.819078
# Scan File: sec_ext_res_cell
# Grid: 40x40 (1600 pixels)
# Processing Parameters:
#   crop_low: 400.0
#   crop_high: 3300.0
#   skip_silent: True
#   glass_method: None
#   cosmic_ray_threshold: 4.5
#   airpls_strength: 1000.0
#   airpls_itermax: 50
#   norm_mode: dual
#   n_endmembers: 8
#   map_interpolation: none
X_pixel,Y_pixel,EM1_Abundance,EM2_Abundance,EM3_Abundance,EM4_Abundance,EM5_Abundance,EM6_Abundance,EM7_Abundance,EM8_Abundance
3.600000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.615111172199249268e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.588144302368164062e-01,0.000000000000000000e+00,9.988620877265930176e-02
3.700000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.463711112737655640e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.593266963958740234e-01,0.000000000000000000e+00,1.131433323025703430e-01
3.800000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,2.025034627877175808e-04,7.000447064638137817e-02,0.000000000000000000e+00,4.570582509040832520e-02,7.677606344223022461e-01,3.765808045864105225e-02,1.115589365363121033e-01
3.900000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,5.122416466474533081e-02,2.723885327577590942e-02,0.000000000000000000e+00,1.321119964122772217e-01,6.747763752937316895e-01,1.269111484289169312e-01,3.213244676589965820e-02
0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.517146974802017212e-01,4.877649992704391479e-02,0.000000000000000000e+00,1.521415114402770996e-01,5.102528333663940430e-01,1.835144907236099243e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,6.939674913883209229e-02,6.613813638687133789e-01,5.787423625588417053e-02,0.000000000000000000e+00,8.225168287754058838e-02,0.000000000000000000e+00,1.507153213024139404e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.200000000000000000e+01,3.371999859809875488e-01,1.544125229120254517e-01,1.519387513399124146e-01,0.000000000000000000e+00,1.676204055547714233e-01,0.000000000000000000e+00,2.700405120849609375e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.200000000000000000e+01,5.662589073181152344e-01,4.484624043107032776e-02,7.814044505357742310e-02,0.000000000000000000e+00,1.790262907743453979e-01,0.000000000000000000e+00,1.975540518760681152e-01,0.000000000000000000e+00
4.000000000000000000e+00,3.200000000000000000e+01,5.888275504112243652e-01,2.165185213088989258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.247049719095230103e-01,0.000000000000000000e+00,1.221160069108009338e-01,0.000000000000000000e+00
5.000000000000000000e+00,3.200000000000000000e+01,3.212907910346984863e-01,3.027874529361724854e-01,7.115517556667327881e-02,0.000000000000000000e+00,1.420554816722869873e-01,0.000000000000000000e+00,2.285621464252471924e-01,0.000000000000000000e+00
6.000000000000000000e+00,3.200000000000000000e+01,2.150082215666770935e-02,6.768124699592590332e-01,6.154400110244750977e-02,0.000000000000000000e+00,7.423572987318038940e-02,0.000000000000000000e+00,1.785423904657363892e-01,0.000000000000000000e+00
7.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.247816234827041626e-01,1.514293551445007324e-01,0.000000000000000000e+00,1.108498275279998779e-01,4.479676187038421631e-01,1.616472452878952026e-01,5.953371897339820862e-02
8.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.707661092281341553e-01,2.255093902349472046e-01,0.000000000000000000e+00,3.508054837584495544e-02,3.646848201751708984e-01,8.285917341709136963e-02,5.821186304092407227e-02
9.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.957580924034118652e-01,2.368510067462921143e-01,1.797047071158885956e-02,0.000000000000000000e+00,2.702037990093231201e-01,1.790221221745014191e-02,9.154739230871200562e-02
1.000000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,2.365453243255615234e-01,3.832220733165740967e-01,4.852753505110740662e-02,0.000000000000000000e+00,2.876513302326202393e-01,2.405889146029949188e-02,6.113864481449127197e-02
1.100000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.224798917770385742e-01,4.272269457578659058e-02,0.000000000000000000e+00,3.945816159248352051e-01,1.261591538786888123e-02,6.592824310064315796e-02
1.200000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.151773333549499512e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.450690805912017822e-01,0.000000000000000000e+00,5.970737710595130920e-02
1.300000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.576138496398925781e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.908729553222656250e-01,0.000000000000000000e+00,7.393594831228256226e-02
1.400000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.292167067527770996e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.674687743186950684e-01,0.000000000000000000e+00,1.299064755439758301e-01
1.500000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.565407872200012207e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.409149348735809326e-01,0.000000000000000000e+00,1.285478770732879639e-01
1.600000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.454826593399047852e-01,1.880920119583606720e-02,0.000000000000000000e+00,2.718684077262878418e-01,2.742803469300270081e-02,6.734489649534225464e-02
1.700000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.192877531051635742e-01,4.420176148414611816e-02,0.000000000000000000e+00,1.780945509672164917e-01,4.044070094823837280e-02,5.623999983072280884e-02
1.800000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,5.489712208509445190e-02,6.048291921615600586e-01,4.198215901851654053e-02,0.000000000000000000e+00,2.674473226070404053e-01,0.000000000000000000e+00,6.704136729240417480e-02
1.900000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,1.516728252172470093e-01,5.023568272590637207e-01,1.714934408664703369e-02,0.000000000000000000e+00,3.278643786907196045e-01,0.000000000000000000e+00,2.714075520634651184e-02
2.000000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.416589379310607910e-01,8.919633924961090088e-02,0.000000000000000000e+00,3.393346965312957764e-01,8.549839258193969727e-02,5.072500556707382202e-03
2.100000000000000000e+01,3.200000000000000000e+01,4.580631107091903687e-02,2.407249659299850464e-01,5.227771997451782227e-01,3.723080456256866455e-02,0.000000000000000000e+00,1.694217026233673096e-01,3.821324929594993591e-02,0.000000000000000000e+00
2.200000000000000000e+01,3.200000000000000000e+01,1.639401614665985107e-01,2.277177870273590088e-01,6.763648986816406250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,3.200000000000000000e+01,1.964789330959320068e-01,2.570794224739074707e-01,6.212365031242370605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,3.200000000000000000e+01,2.614314258098602295e-01,1.452317088842391968e-01,6.461652517318725586e-01,0.000000000000000000e+00,5.244952440261840820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,3.200000000000000000e+01,8.552822470664978027e-02,5.128281116485595703e-01,3.545126914978027344e-01,8.605447597801685333e-03,9.325867891311645508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,3.200000000000000000e+01,1.847121715545654297e-01,2.296294569969177246e-01,5.816373825073242188e-01,0.000000000000000000e+00,8.930110186338424683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,3.200000000000000000e+01,2.573906444013118744e-02,5.883039832115173340e-01,3.440167605876922607e-01,1.059883087873458862e-02,1.236018724739551544e-02,0.000000000000000000e+00,4.739047959446907043e-02,0.000000000000000000e+00
2.800000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,5.362334847450256348e-01,3.647573590278625488e-01,1.364387385547161102e-02,7.576840464025735855e-03,0.000000000000000000e+00,1.034896522760391235e-01,0.000000000000000000e+00
2.900000000000000000e+01,3.200000000000000000e+01,1.578704826533794403e-02,5.600191354751586914e-01,3.423603475093841553e-01,2.042802795767784119e-02,3.559987619519233704e-02,0.000000000000000000e+00,5.423642322421073914e-02,0.000000000000000000e+00
3.000000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,5.292552113533020020e-01,3.890006542205810547e-01,3.638599067926406860e-02,4.381364583969116211e-02,0.000000000000000000e+00,3.308931738138198853e-02,0.000000000000000000e+00
3.100000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,5.647495985031127930e-01,4.103201329708099365e-01,2.797932922840118408e-02,1.420038286596536636e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.872693404555320740e-03
3.200000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,3.034787774085998535e-01,3.948223292827606201e-01,0.000000000000000000e+00,3.885433077812194824e-02,2.905043661594390869e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.441020846366882324e-01,0.000000000000000000e+00,2.322987467050552368e-02,5.959440469741821289e-01,2.225427888333797455e-02,4.657714441418647766e-02
3.400000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.218114078044891357e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.435436606407165527e-01,0.000000000000000000e+00,5.612523481249809265e-02
3.500000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.810116112232208252e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.381106972694396973e-01,0.000000000000000000e+00,1.039825677871704102e-01
3.600000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.526476144790649414e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.549473047256469727e-01,0.000000000000000000e+00,1.128395572304725647e-01
3.700000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.040191441774368286e-02,0.000000000000000000e+00,3.725412534549832344e-03,8.122879266738891602e-01,0.000000000000000000e+00,1.326619684696197510e-01
3.800000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.002839237451553345e-02,7.429209947586059570e-01,2.684391289949417114e-02,1.891324520111083984e-01
3.900000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024088054895401001e-01,6.361263394355773926e-01,1.761991977691650391e-01,3.970858454704284668e-02
0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.596540659666061401e-02,0.000000000000000000e+00,2.414107024669647217e-01,5.244417190551757812e-01,2.301716208457946777e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.300000000000000000e+01,7.525262236595153809e-02,1.854437142610549927e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625387609004974365e-01,2.905442416667938232e-01,2.416881024837493896e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.300000000000000000e+01,5.743087530136108398e-01,2.925295233726501465e-01,1.187018118798732758e-02,0.000000000000000000e+00,9.298460185527801514e-02,0.000000000000000000e+00,8.276895433664321899e-02,0.000000000000000000e+00
3.000000000000000000e+00,3.300000000000000000e+01,8.190420866012573242e-01,1.242207288742065430e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.054837256669998169e-02,0.000000000000000000e+00,2.712076157331466675e-02,0.000000000000000000e+00
4.000000000000000000e+00,3.300000000000000000e+01,8.110112547874450684e-01,1.399659514427185059e-01,6.852794904261827469e-03,0.000000000000000000e+00,6.249826028943061829e-02,0.000000000000000000e+00,1.160421874374151230e-02,0.000000000000000000e+00
5.000000000000000000e+00,3.300000000000000000e+01,5.782065987586975098e-01,2.348037064075469971e-01,1.315522473305463791e-02,0.000000000000000000e+00,1.175272464752197266e-01,0.000000000000000000e+00,1.065386757254600525e-01,0.000000000000000000e+00
6.000000000000000000e+00,3.300000000000000000e+01,2.229098081588745117e-01,5.488974452018737793e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.358825623989105225e-02,0.000000000000000000e+00,2.126339972019195557e-01,0.000000000000000000e+00
7.000000000000000000e+00,3.300000000000000000e+01,6.725537776947021484e-02,5.411136746406555176e-01,2.033188790082931519e-01,0.000000000000000000e+00,3.375384211540222168e-02,0.000000000000000000e+00,1.886578053236007690e-01,0.000000000000000000e+00
8.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,4.337514042854309082e-01,1.539663672447204590e-01,0.000000000000000000e+00,4.703207314014434814e-02,2.259037047624588013e-01,9.049430489540100098e-02,8.039057999849319458e-02
9.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,4.855600595474243164e-01,2.427731603384017944e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.354077249765396118e-01,3.582974523305892944e-02,1.889490894973278046e-02
1.000000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,2.926310002803802490e-01,3.113355040550231934e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.803887128829956055e-01,4.186848923563957214e-02,1.043060794472694397e-01
1.100000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.043031334877014160e-01,4.202525690197944641e-02,0.000000000000000000e+00,4.839084148406982422e-01,0.000000000000000000e+00,1.081675887107849121e-01
1.200000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.351049661636352539e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.296787023544311523e-01,0.000000000000000000e+00,5.477023124694824219e-02
1.300000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.347585439682006836e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.080859065055847168e-01,0.000000000000000000e+00,7.800161838531494141e-02
1.400000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.834708571434020996e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.274159669876098633e-01,0.000000000000000000e+00,1.119130775332450867e-01
1.500000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.832880198955535889e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.962173461914062500e-01,0.000000000000000000e+00,1.462401002645492554e-01
1.600000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.800745129585266113e-01,7.268133759498596191e-02,0.000000000000000000e+00,2.300740778446197510e-01,4.319219291210174561e-02,1.861239783465862274e-02
1.700000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.661363840103149414e-01,6.225503981113433838e-02,0.000000000000000000e+00,2.400763332843780518e-01,6.352303177118301392e-02,1.286239456385374069e-02
1.800000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.835473179817199707e-01,9.497065842151641846e-02,0.000000000000000000e+00,2.349005937576293945e-01,3.660346567630767822e-02,0.000000000000000000e+00
1.900000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,1.274458467960357666e-01,5.871464610099792480e-01,3.573629260063171387e-02,0.000000000000000000e+00,2.597325742244720459e-01,7.141674868762493134e-03,1.204628776758909225e-02
2.000000000000000000e+01,3.300000000000000000e+01,4.458068683743476868e-02,0.000000000000000000e+00,6.050808429718017578e-01,2.830308116972446442e-02,0.000000000000000000e+00,2.919810116291046143e-01,8.923936635255813599e-02,0.000000000000000000e+00
2.100000000000000000e+01,3.300000000000000000e+01,2.522563375532627106e-02,1.097805276513099670e-01,5.756575465202331543e-01,1.273009479045867920e-01,0.000000000000000000e+00,1.794545948505401611e-01,5.481279641389846802e-02,0.000000000000000000e+00
